code,emis_code,region,zone,woreda,school_name,SubmissionDate,starttime,endtime,surveyday,deviceid,assent,student_id,note_no_consent,A1,A2,A3,A4,A5,A6,A6_1,A6_2,A6_3,A6_4,A6_5,A6_6,A6_7,A6_97,A6_other,A7,A8,A9,A9_1,A9_2,A9_97,A9_other,A10_1,A10_2,A10_3,A10_4,A10_5,A10_6,A11,B1_1,B1_2,B1_3,B2,B3,B4,B5_1,B5_2,B5_3,B5_4,B5_5,B5_6,B5_7,B5_8,B6,B7_1,B7_2,B7_3,B8_1,B8_2,B8_3,B8_4,B8_5,B8_6,B8_7,B8_8,B9_1,B9_2,B9_3,B9_4,B9_5,B9_6,B10,B10_1,B10_2,B10_3,B10_4,B10_5,B10_6,B10_97,B10_other,B11,B12_1,B12_2,B12_3,B12_4,B12_5,B12_6,C1,C2,C2_1,C2_2,C2_3,C2_4,C2_5,C2_6,C2_7,C2_8,C2_97,C2_otherfamily,C2_other,C3_1,C3_2,C3_3,C3_4,C3_5,C3_6,C3_9,C4,C5_1,C5_2,C5_3,C5_4,C5_5,C5_6,C6,D1,D2,D3,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8,D4_9,D4_10,D5,D6,D7,D8,D9,D10_1,D10_2,E1,E2,E2_1,E2_2,E2_3,E2_4,E2_5,E2_6,E2_7,E2_8,E2_97,E2_other,E3_1,E3_2,E3_3,instanceID,formdef_version,KEY,consentgroup[1]/SectionC[1]/C3[1]/C3_7,consentgroup[1]/SectionC[1]/C3[1]/C3_8,consentgroup[1]/SectionB[1]/B9[1]/B9_7,consentgroup[1]/SectionC[1]/C7,consentgroup[1]/SectionE[1]/E4[1]/E4_1,consentgroup[1]/SectionE[1]/E4[1]/E4_2,consentgroup[1]/SectionE[1]/E4[1]/E4_3,consentgroup[1]/SectionE[1]/E4[1]/E4_4,consentgroup[1]/SectionE[1]/E4[1]/E4_5,consentgroup[1]/SectionE[1]/E5[1]/E5_1,consentgroup[1]/SectionE[1]/E5[1]/E5_2,consentgroup[1]/SectionE[1]/E5[1]/E5_3,consentgroup[1]/SectionE[1]/E6[1]/E6_1,consentgroup[1]/SectionE[1]/E6[1]/E6_2,consentgroup[1]/SectionE[1]/E6[1]/E6_3,consentgroup[1]/SectionE[1]/E6[1]/E6_4,consentgroup[1]/SectionE[1]/E6[1]/E6_5,consentgroup[1]/SectionE[1]/E7[1]/E7_1,consentgroup[1]/SectionE[1]/E7[1]/E7_2,consentgroup[1]/SectionE[1]/E7[1]/E7_3,consentgroup[1]/SectionE[1]/E7[1]/E7_4,consentgroup[1]/SectionE[1]/E7[1]/E7_5,consentgroup[1]/SectionE[1]/E7[1]/E7_6
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 6:14:27 PM","12/4/2025, 3:22:36 PM","12/4/2025, 6:12:39 PM",12/4/2025,b069b6a079b16d18,1,S8004,NA,2,14,4,2,9,7 97,0,0,0,0,0,0,1,1,ቤተሰብ,2,4,97,0,0,1,አጎት,5,5,5,5,5,5,5,5,5,3,1,4,4,3,5,5,1,5,3,4,1,2,0,0,0,3,5,3,3,5,5,1,2,5,5,3,3,4,5,1,1,0,0,0,0,0,0,NA,1,1,5,5,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,5,1,5,5,3,1,1,4,3,1,1,3,NA,NA,1,0,0,1,1,1,1,0,1,1,1,4,2,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:e540be66-bf39-42a6-b5ef-100b7480a5cc,2512040815,uuid:e540be66-bf39-42a6-b5ef-100b7480a5cc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 6:14:28 PM","12/4/2025, 3:42:44 PM","12/4/2025, 6:12:47 PM",12/4/2025,b069b6a079b16d18,1,S8006,NA,2,15,4,2,7,97,0,0,0,0,0,0,0,1,ሌላ ቤተሰብ አባል,0,4,97,0,0,1,አክስት,5,5,5,5,4,4,5,5,3,4,1,3,4,5,5,5,1,5,3,5,1,2,0,0,0,5,5,4,1,5,5,1,1,5,4,2,5,5,3,1 2,1,1,0,0,0,0,0,NA,1,1,1,2,4,5,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,5,4,3,1,5,5,3,4,1,4,1,1,1,3,NA,NA,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:dfb991e9-76b9-4de0-a86b-526b7340d217,2512040815,uuid:dfb991e9-76b9-4de0-a86b-526b7340d217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 6:14:34 PM","12/4/2025, 4:04:26 PM","12/4/2025, 6:12:54 PM",12/4/2025,b069b6a079b16d18,1,S8007,NA,1,14,3,1,7,1 2 7,1,1,0,0,0,0,1,0,NA,4,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,4,1,3,4,4,4,4,4,4,4,4,1,2,0,0,0,5,5,4,5,5,5,4,4,5,5,4,4,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,5,5,1,4,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,5,5,4,5,1,4,4,3,2,1,4,1,1,1,3,1,0,NA,0,0,1,0,1,1,0,0,1,1,2,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,uuid:d920c177-2116-41c7-8365-3ee990a93d83,2512040815,uuid:d920c177-2116-41c7-8365-3ee990a93d83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 6:14:34 PM","12/4/2025, 4:19:23 PM","12/4/2025, 6:13:01 PM",12/4/2025,b069b6a079b16d18,1,S8008,NA,1,16,4,1,3,1 2,1,1,0,0,0,0,0,0,NA,0,3,97,0,0,1,እራሴ,5,5,5,5,2,3,5,5,5,3,1,3,4,5,5,3,4,4,5,5,1,2,0,1,0,5,5,4,3,4,4,1,1,5,5,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,3,5,1,4,4,1,97,0,0,0,0,0,0,0,0,1,NA,አብይ,3,1,1,5,1,5,5,3,1,1,3,1,3,1,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,uuid:7c446986-c01d-4e36-a630-ba4e0444bc80,2512040815,uuid:7c446986-c01d-4e36-a630-ba4e0444bc80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 7:17:02 PM","12/4/2025, 2:20:08 PM","12/4/2025, 2:50:50 PM",12/4/2025,3.58E+14,1,S8001,NA,1,13,4,1,11,1 2 7,1,1,0,0,0,0,1,0,NA,9,2,97,0,0,1,None,5,5,5,4,5,5,3,5,5,3,1,3,4,5,5,3,4,5,5,5,1,2,0,2,0,5,4,5,3,5,5,1,1,5,5,4,5,5,5,1 2 3 4,1,1,1,1,0,0,0,NA,1,1,4,4,1,3,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,5,1,5,1,5,5,3,3,1,5,1,4,1,2,1,0,NA,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:97446f00-de42-437b-b297-da5c525bba7d,2512040815,uuid:97446f00-de42-437b-b297-da5c525bba7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 7:17:03 PM","12/4/2025, 2:51:33 PM","12/4/2025, 3:10:26 PM",12/4/2025,3.58E+14,1,S8002,NA,2,15,4,1,5,1 2 7,1,1,0,0,0,0,1,0,NA,2,2,1,1,0,0,NA,4,5,5,5,5,3,5,4,4,3,2,3,4,5,5,5,1,5,3,5,1,2,0,0,0,4,5,4,2,5,5,1,1,3,4,3,5,3,2,1 4,1,0,0,1,0,0,0,NA,1,1,3,4,2,3,1,1,4,0,0,0,1,0,0,0,0,0,NA,NA,5,4,3,5,1,5,5,3,1,1,5,2,2,3,3,1,1,NA,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,uuid:b7dbcfa5-0ad7-4eaa-8a43-1d99aa309768,2512040815,uuid:b7dbcfa5-0ad7-4eaa-8a43-1d99aa309768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000236,S1111070022,DIRE DAWA,Dire Dawa,kebele 07,haji mahammed abdullahi oksade,"12/4/2025, 7:17:03 PM","12/4/2025, 3:24:04 PM","12/4/2025, 7:14:38 PM",12/4/2025,3.58E+14,1,S8005,NA,1,15,4,2,5,97,0,0,0,0,0,0,0,1,"Aunt ,uncle and his 2 sons",0,1,97,0,0,1,No one myself as I am cleaver,4,5,4,3,4,4,4,4,5,3,2,3,4,5,5,3,3,5,5,5,5,2,2,4,1,4,3,4,1,5,5,5,2,3,5,5,5,5,5,1 4,1,0,0,1,0,0,0,NA,1,1,5,5,1,3,3,1,3 4,0,0,1,1,0,0,0,0,0,NA,NA,5,5,1,5,1,5,5,3,3,3,3,4,4,1,3,NA,NA,1,1,0,1,1,1,1,0,1,0,1,1,1,3,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,uuid:bbf77fe3-829d-4473-a93a-74218e79c9b7,2512040815,uuid:bbf77fe3-829d-4473-a93a-74218e79c9b7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:14 PM","12/12/2025, 9:21:15 AM","12/12/2025, 9:36:19 AM",12/12/2025,b069b6a079b16d18,1,S7702,NA,1,14,4,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,4,1,1,0,0,NA,5,5,3,5,5,5,5,4,5,5,2,3,4,5,5,3,2,5,5,5,5,3,0,0,0,5,4,3,4,5,5,5,5,3,3,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,4,4,1,3,1,1,7,0,0,0,0,0,0,1,0,0,NA,NA,5,2,5,4,1,5,5,3,5,1,4,1,5,1,3,0,0,NA,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:3fee0a74-a322-48f7-92dc-30db642d8474,2512111009,uuid:3fee0a74-a322-48f7-92dc-30db642d8474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:14 PM","12/12/2025, 9:02:07 AM","12/12/2025, 9:21:01 AM",12/12/2025,b069b6a079b16d18,1,S7701,NA,2,15,4,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,4,1,1,0,0,NA,3,5,1,5,1,1,3,5,5,5,2,3,4,3,5,3,5,4,3,4,1,4,0,0,0,4,4,3,1,3,3,5,5,3,4,3,3,3,3,1 2,1,1,0,0,0,0,0,NA,1,1,4,3,1,3,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,1,2,1,1,1,5,5,3,2,2,4,2,4,2,3,1,1,NA,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,uuid:5ecea72c-553b-4072-a33d-76de933e2159,2512111009,uuid:5ecea72c-553b-4072-a33d-76de933e2159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:15 PM","12/12/2025, 9:36:42 AM","12/12/2025, 9:57:07 AM",12/12/2025,b069b6a079b16d18,1,S7703,NA,1,15,4,1,9,1 2 7,1,1,0,0,0,0,1,0,NA,6,3,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,5,2,4,4,5,5,4,3,5,4,5,1,3,0,1,0,5,5,5,5,5,5,4,4,5,5,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,4,5,1,4,1,1,8,0,0,0,0,0,0,0,1,0,D/R zaker,NA,5,2,4,3,1,5,5,3,5,1,5,1,5,1,3,1,0,NA,1,0,1,1,1,0,0,0,1,1,2,2,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:c3873da8-1c55-417a-958c-2160cdd79c45,2512111009,uuid:c3873da8-1c55-417a-958c-2160cdd79c45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:15 PM","12/12/2025, 9:57:13 AM","12/12/2025, 10:13:34 AM",12/12/2025,b069b6a079b16d18,1,S7704,NA,2,15,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,4,3,97,0,0,1,እራሴ,5,5,5,5,5,5,5,5,5,5,2,3,4,5,5,5,4,5,5,5,1,3,0,0,0,5,4,5,5,5,5,5,5,4,5,5,5,5,5,1 4,1,0,0,1,0,0,0,NA,1,1,5,4,1,4,1,1,6,0,0,0,0,0,1,0,0,0,NA,NA,1,2,5,2,1,5,5,3,5,1,5,1,5,1,3,0,0,NA,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,uuid:331408c0-2469-4ae8-b55a-cb5f87da2673,2512111009,uuid:331408c0-2469-4ae8-b55a-cb5f87da2673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:15 PM","12/12/2025, 10:14:29 AM","12/12/2025, 10:33:43 AM",12/12/2025,b069b6a079b16d18,1,S7705,NA,1,18,4,1,14,1 2 7,1,1,0,0,0,0,1,0,NA,11,4,1,1,0,0,NA,5,5,4,5,5,4,5,5,5,4,2,3,4,5,4,3,5,2,5,5,1,4,0,1,1,5,4,5,3,5,3,5,5,5,5,3,5,5,5,6,0,0,0,0,0,1,0,NA,1,1,4,3,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,2,1,5,5,2,5,3,5,5,5,1,3,0,0,NA,1,0,0,0,1,1,0,0,0,1,2,1,1,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,uuid:8d1eaac0-c54d-4a18-98cb-41b334112386,2512111009,uuid:8d1eaac0-c54d-4a18-98cb-41b334112386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:16 PM","12/12/2025, 10:33:50 AM","12/12/2025, 10:48:49 AM",12/12/2025,b069b6a079b16d18,1,S7706,NA,2,13,4,1,12,1 2 7,1,1,0,0,0,0,1,0,NA,9,4,1,1,0,0,NA,1,1,1,1,1,1,1,5,5,5,3,2,4,5,1,4,2,3,1,3,1,3,1,4,4,3,3,5,3,2,2,5,5,1,3,1,3,3,3,5,0,0,0,0,1,0,0,NA,0,1,3,2,5,5,5,1,1,1,0,0,0,0,0,0,0,0,NA,NA,1,1,5,2,1,1,5,1,1,5,5,5,1,5,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:908483ea-c836-45c8-85d0-ebf3d567eefe,2512111009,uuid:908483ea-c836-45c8-85d0-ebf3d567eefe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:16 PM","12/12/2025, 10:48:54 AM","12/12/2025, 11:03:57 AM",12/12/2025,b069b6a079b16d18,1,S7707,NA,2,15,4,1,7,1 2 6 7,1,1,0,0,0,1,1,0,NA,3,4,1,1,0,0,NA,5,5,5,5,5,5,4,5,4,4,1,4,4,5,5,4,1,4,5,5,1,3,0,0,0,5,5,3,3,5,5,5,5,2,3,3,3,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,4,3,3,3,4,1,1 2,1,1,0,0,0,0,0,0,0,NA,NA,5,3,4,2,1,5,5,3,5,1,5,1,5,1,3,1,0,NA,1,0,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:d20778e6-2367-4efc-ac0d-45bb5bc9309e,2512111009,uuid:d20778e6-2367-4efc-ac0d-45bb5bc9309e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000025,S1111100032,DIRE DAWA,Dire Dawa,asaliso cluster,gorroo-dhertu,"12/12/2025, 2:50:17 PM","12/12/2025, 11:04:08 AM","12/12/2025, 11:19:07 AM",12/12/2025,b069b6a079b16d18,1,S7708,NA,1,18,4,1,10,1 2 7,1,1,0,0,0,0,1,0,NA,7,4,1,1,0,0,NA,5,5,4,5,5,5,4,4,4,3,1,4,4,5,5,1,3,5,5,5,1,2,0,0,0,4,4,3,1,5,5,5,5,5,5,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,5,5,1,3,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,1,5,1,1,5,5,3,2,4,4,3,4,2,3,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:92efacda-acdd-4994-88c5-57d412095b58,2512111009,uuid:92efacda-acdd-4994-88c5-57d412095b58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/19/2025, 1:47:06 PM","12/19/2025, 10:50:23 AM","12/19/2025, 11:04:56 AM",12/19/2025,b069b6a079b16d18,1,S7801,NA,1,17,4,1,11,1 2 7,1,1,0,0,0,0,1,0,NA,9,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,5,2,2,4,5,5,5,1,5,5,5,1,4,0,0,0,5,5,5,5,5,5,1,2,5,5,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,4,5,1,5,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,5,1,5,1,5,5,3,5,1,1,1,5,1,3,1,0,NA,1,0,0,0,1,0,0,0,0,1,2,1,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:c6caa402-e9df-4a8c-906f-334224239253,2512142208,uuid:c6caa402-e9df-4a8c-906f-334224239253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/19/2025, 1:47:07 PM","12/19/2025, 11:05:01 AM","12/19/2025, 11:18:25 AM",12/19/2025,b069b6a079b16d18,1,S7802,NA,1,17,4,1,11,1 2 7,1,1,0,0,0,0,1,0,NA,7,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,5,1,3,4,5,5,4,2,5,5,5,1,4,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1,0,0,0,0,0,0,NA,1,1,4,5,1,5,1,1,3,0,0,1,0,0,0,0,0,0,NA,NA,5,5,2,5,1,5,5,3,5,1,5,1,5,1,3,0,1,NA,0,0,0,0,1,0,0,0,0,1,2,1,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:a1f73659-cf90-4639-9905-a6b9cd5427ce,2512142208,uuid:a1f73659-cf90-4639-9905-a6b9cd5427ce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/19/2025, 1:47:07 PM","12/19/2025, 11:18:29 AM","12/19/2025, 11:30:33 AM",12/19/2025,b069b6a079b16d18,1,S7803,NA,2,14,4,1,6,1 2 7,1,1,0,0,0,0,1,0,NA,3,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,5,1,4,4,5,5,4,3,5,5,5,5,3,0,0,0,5,5,999,5,5,5,3,3,5,5,5,5,5,5,2,0,1,0,0,0,0,0,NA,1,5,5,5,1,5,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,3,2,2,4,1,5,5,3,5,1,5,1,4,1,3,1,0,NA,0,0,1,1,1,0,0,0,1,1,1,1,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:8a1a0a50-700b-469b-90d5-05d3f298c611,2512142208,uuid:8a1a0a50-700b-469b-90d5-05d3f298c611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/19/2025, 1:47:08 PM","12/19/2025, 11:30:38 AM","12/19/2025, 11:39:59 AM",12/19/2025,b069b6a079b16d18,1,S7804,NA,2,18,4,1,9,2,0,1,0,0,0,0,0,0,NA,7,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,4,2,4,4,5,5,5,2,5,5,5,1,2,0,0,0,5,5,5,5,5,5,5,5,5,3,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,1,3,5,1,5,1,1,4,0,0,0,1,0,0,0,0,0,NA,NA,5,3,5,5,1,5,5,3,5,1,5,5,5,1,3,NA,0,NA,0,0,0,0,1,0,0,0,0,1,2,0,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:6e9f390d-7682-47c2-8d45-afed84c0e6e2,2512142208,uuid:6e9f390d-7682-47c2-8d45-afed84c0e6e2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/20/2025, 1:14:33 PM","12/20/2025, 11:18:21 AM","12/20/2025, 1:13:05 PM",12/20/2025,b069b6a079b16d18,1,S7805,NA,2,15,4,1,11,1 2 7,1,1,0,0,0,0,1,0,NA,7,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,5,1,3,4,5,5,3,2,5,5,5,1,4,0,0,0,5,5,5,5,5,5,5,5,5,5,4,4,5,4,1 2,1,1,0,0,0,0,0,NA,1,1,3,5,1,4,1,1,4,0,0,0,1,0,0,0,0,0,NA,NA,5,5,2,2,1,5,5,3,5,1,4,2,1,5,2,1,1,NA,0,0,0,1,1,0,0,0,0,1,1,1,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,uuid:bde14372-dadb-4be1-9357-4c4e9651c9e1,2512142208,uuid:bde14372-dadb-4be1-9357-4c4e9651c9e1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/20/2025, 1:14:34 PM","12/20/2025, 12:31:32 PM","12/20/2025, 1:12:39 PM",12/20/2025,b069b6a079b16d18,1,S7806,NA,2,14,4,1,12,1 2 7,1,1,0,0,0,0,1,0,NA,9,4,1,1,0,0,NA,5,5,5,4,3,2,4,4,3,3,2,3,4,5,5,5,2,4,4,4,1,4,0,0,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,2,0,1,0,0,0,0,0,NA,1,1,5,5,1,1,1,1,2,0,1,0,0,0,0,0,0,0,NA,NA,5,5,2,3,1,5,5,3,5,1,3,1,1,1,3,1,1,NA,0,0,0,1,1,0,0,0,0,1,2,1,1,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:aa1e0ed4-368e-4d1a-ae44-6c664f87efb7,2512142208,uuid:aa1e0ed4-368e-4d1a-ae44-6c664f87efb7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000419,S1111100062,DIRE DAWA,Dire Dawa,asaliso cluster,adiga felema,"12/21/2025, 2:07:41 PM","12/20/2025, 5:44:41 PM","12/21/2025, 8:15:29 AM",12/20/2025,b069b6a079b16d18,1,S7807,NA,1,14,4,1,12,1 2 7,1,1,0,0,0,0,1,0,NA,9,4,1,1,0,0,NA,5,5,5,5,5,5,5,5,5,4,2,4,4,5,5,5,3,5,5,5,1,4,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1 2,1,1,0,0,0,0,0,NA,1,5,5,5,3,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2,4,4,4,4,3,5,1,4,1,1,1,3,1,0,NA,0,0,1,1,1,0,0,0,0,1,2,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,uuid:30dd4a43-8db4-4264-be6c-e9e91b2ba833,2512142208,uuid:30dd4a43-8db4-4264-be6c-e9e91b2ba833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
